date,Open,High,Low,Close,Volume
2024-10-07,62821.76,64458.38,62129.23,62209.84,2602786910.05
2024-10-08,62209.84,63185.68,61832.71,62129.17,2090901005.09
2024-10-09,62129.17,62513.84,60252.65,60585.22,2311387233.46
2024-10-10,60585.22,61251.26,58869.24,60280.38,2553922274.06
2024-10-11,60280.38,63418.56,60039.18,62517.42,2236421715.94
2024-10-12,62517.42,63469.71,62473.78,63197.03,987509499.19
2024-10-13,63197.03,63276.36,62036.49,62854.48,1051974824.5
2024-10-14,62854.48,66494.04,62438.82,66068.25,3279898050.67
2024-10-15,66068.25,67938.85,64791.36,67064.69,3442311150.59
2024-10-16,67064.69,68401.67,66752.45,67614.71,2841013476.69
2024-10-17,67614.71,67931.28,66643.91,67408.87,2154293295.5
2024-10-18,67408.87,69016.74,67167.07,68425.63,2516405877.34
2024-10-19,68425.63,68681.33,68009.42,68370.04,526753638.72
2024-10-20,68370.04,69385.31,68094.66,69020.94,824334290.12
2024-10-21,69020.94,69501.44,66811.42,67358.14,2480399716.7
2024-10-22,67358.14,67800.62,66540.7,67390.32,2184452853.61
2024-10-23,67390.32,67436.29,65171.54,66612.97,2154644447.87
2024-10-24,66612.97,68812.4,66456.7,68163.56,2144280257.66
2024-10-25,68163.56,68745.57,65510.53,66577.77,2952724943.71
2024-10-26,66577.77,67366.46,66343.25,67014.72,946447393.67
2024-10-27,67014.72,68254.55,66852.5,67945.14,818581011.16
2024-10-28,67945.14,70241.74,67541.0,69925.83,2902994091.1
2024-10-29,69925.83,73612.24,69725.05,72723.67,4194343293.57
2024-10-30,72723.67,72945.06,71408.4,72331.96,2769522546.26
2024-10-31,72331.96,72675.24,69585.02,70207.54,2794856636.84
2024-11-01,70207.54,71616.01,68755.75,69473.41,3429441961.46
2024-11-02,69473.41,69884.38,69006.88,69354.01,750733288.76
2024-11-03,69354.01,69364.8,67457.91,68747.04,2028670648.54
2024-11-04,68747.04,69453.56,66793.64,67811.95,2939056973.62
2024-11-05,67811.95,70540.03,67432.99,69378.09,3274519976.93
2024-11-06,69378.09,76482.2,69295.92,75643.57,8601347745.99
2024-11-07,75643.57,76963.92,74472.09,75922.41,4433063855.56
